subject_id	subject_label	predicate_id	object_id	object_label	object_category	mapping_justification	comment	mapping_group
MC:0000593	depletion, plasma cell					NotDone	NotDone	
MC:0000594	tumor, mast cell, malignant					NotDone	NotDone	
MC:0000598	increased, dentritic cell number					NotDone	NotDone	
MC:0000602	hypertrophy, mucous cell	skos:exactMatch	414781009	Mucous membrane structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000602	hypertrophy, mucous cell	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000603	hypertrophy, goblet cells	skos:broadMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000604	metaplasia, respiratory, olfactory/glandular epithelium					NotDone	NotDone	
MC:0000605	hyperplasia, respiratory epithelium	skos:exactMatch	2845003	Structure of respiratory epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000605	hyperplasia, respiratory epithelium	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000606	hypertrophy, respiratory epithelium					NotDone	NotDone	
MC:0000609	atrophy, respiratory epithelium	skos:exactMatch	2845003	Structure of respiratory epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000609	atrophy, respiratory epithelium	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000610	carcinoma, neuroepithelial					NotDone	NotDone	
MC:0000611	atrophy, olfactory epithelium	skos:exactMatch	37623003	Olfactory sensory epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000611	atrophy, olfactory epithelium	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000612	hyperplasia, olfactory epithelium					NotDone	NotDone	
MC:0000613	metaplasia, respiratory epithelium					NotDone	NotDone	
MC:0000614	ondotoma					NotDone	NotDone	
MC:0000617	ameloblastic odontoma					NotDone	NotDone	
MC:0000618	altered estrous cycle					NotDone	NotDone	
MC:0000620	decreased number/absent corpora lutea	skos:exactMatch	19931006	Structure of corpus luteum of ovary	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000620	decreased number/absent corpora lutea	skos:exactMatch	1250004	Decreased	Meas Value | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000621	choriocarcinoma	skos:exactMatch	1156971005	Choriocarcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000622	cystadenocarcinoma	skos:exactMatch	21008007	Cystadenocarcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000623	cystadenoma	skos:exactMatch	47620003	Cystadenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000624	dysgerminoma, malignant					NotDone	NotDone	
MC:0000625	increased, number of follicles					NotDone	NotDone	
MC:0000626	presence, corpus lutem	skos:exactMatch	24552005	Retained corpus luteum	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000627	presence, follicle	skos:exactMatch	24162005	Ovarian follicle structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000628	absence, corpus luteum	skos:exactMatch	19931006	Structure of corpus luteum of ovary	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000628	absence, corpus luteum	skos:exactMatch	418560003	Absence	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000629	decreased, follicle size	skos:exactMatch	24162005	Ovarian follicle structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000629	decreased, follicle size	skos:exactMatch	19776001	Decreased size	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000630	carcinoma, tubulostromal					NotDone	NotDone	
MC:0000631	carcinoma, yolk sac					NotDone	NotDone	
MC:0000632	increased number, corpora lutea	skos:exactMatch	19931006	Structure of corpus luteum of ovary	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000632	increased number, corpora lutea	skos:exactMatch	35105006	Increased	Meas Value | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000633	cycle, anestrus	skos:broadMatch	66523006	Female reproductive function	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000634	cycle, diestrus	skos:broadMatch	66523006	Female reproductive function	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000635	cycle, menstruation	skos:exactMatch	373419005	Menstruation finding	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000636	cycle, proestrus	skos:broadMatch	66523006	Female reproductive function	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000637	cycle, estrus	skos:broadMatch	66523006	Female reproductive function	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000638	luteoma, benign	skos:exactMatch	26372004	Luteoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000638	luteoma, benign	skos:exactMatch	30807003	Benign	Observation | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000639	teratoma, benign	skos:exactMatch	42717009	Teratoma, benign	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000640	teratoma, malignant					NotDone	NotDone	
MC:0000641	thecoma, benign					NotDone	NotDone	
MC:0000642	thecoma, malignant	skos:exactMatch	57622002	Thecoma, malignant	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000643	tumor, granulosa cell, benign	skos:broadMatch	417629008	Sex cord-stromal tumor category	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000643	tumor, granulosa cell, benign	skos:broadMatch	30807003	Benign	Observation | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000644	tumor, granulosa cell, malignant	skos:exactMatch	18861007	Granulosa cell tumor, malignant	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000645	tumor, sertoli cell, benign					NotDone	NotDone	
MC:0000646	tumor, sertoli cell, malignant					NotDone	NotDone	
MC:0000647	tumor, sex cord stromal, mixed, benign					NotDone	NotDone	
MC:0000648	hyperplasia, cystic/papillary	skos:exactMatch	79521008	Papillary hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000649	hyperplasia, sex cord stromal, mixed					NotDone	NotDone	
MC:0000650	hyperplasia, tubulostromal					NotDone	NotDone	
MC:0000651	vacuolation, acinar cell					NotDone	NotDone	
MC:0000652	ectasia, duct	skos:relatedMatch	25322007	Dilatation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000653	embryonic remnants	skos:exactMatch	276752006	Embryological remnant	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000655	retention, zymogen					NotDone	NotDone	
MC:0000656	ectopic splenic tissue	skos:exactMatch	23914009	Ectopic splenic tissue	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000657	carcinoma, islet cell	skos:exactMatch	60346004	Pancreatic endocrine tumor, malignant	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000658	carcinoma, ductal	skos:exactMatch	82711006	Infiltrating duct carcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000659	adenoma, islet cell	skos:exactMatch	76345009	Pancreatic endocrine tumor, benign	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000660	adenoma, ductal cell	skos:broadMatch	32048006	Adenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000661	heterotopic hepatocytes					NotDone	NotDone	
MC:0000662	hypertrophy, exocrine cell	skos:broadMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000663	focus, basophilic					NotDone	NotDone	
MC:0000665	hyperplasia, pancreatic duct	skos:exactMatch	69930009	Pancreatic duct structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000665	hyperplasia, pancreatic duct	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000666	hyperplasia, islet cell	skos:exactMatch	42681006	Islet cell hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000667	hypertrophy, islet cell	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000667	hypertrophy, islet cell	skos:exactMatch	78696007	Endocrine pancreatic structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000670	secretory depletion, acinar cell					NotDone	NotDone	
MC:0000672	granule contents, increased					NotDone	NotDone	
MC:0000673	cyst, with squamous/ciliated epithelium	skos:relatedMatch	418930003	Epidermal inclusion cyst	Observation | Morph Abnormality	semapv:ManualMappingCuration	Is a deprecated term in HPATH but frequently used in eTox was replace by cyst, squamous	1
MC:0000674	ectopic thymic tissue	skos:exactMatch	17422006	Ectopic thymic tissue	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000675	anatomical structure	skos:exactMatch	91723000	Anatomical structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000676	renaut's bodies					NotDone	NotDone	
MC:0000677	adenoma, pars distalis	skos:broadMatch	127024001	Neoplasm of pituitary gland	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000678	adenoma, pars intermedia					NotDone	NotDone	
MC:0000679	microscopic comment					NotDone	NotDone	
MC:0000680	craniopharyngioma, benign					NotDone	NotDone	
MC:0000681	craniopharyngioma, malignant					NotDone	NotDone	
MC:0000682	atrophy, pars distalis (decreased size and number of acidophilic cell)					NotDone	NotDone	
MC:0000683	hypertrophy, with vacuolation	skos:exactMatch	91043001	Vacuolation	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000683	hypertrophy, with vacuolation	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000684	hyperplasia, pars distalis	skos:broadMatch	56329008	Pituitary structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000684	hyperplasia, pars distalis	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000685	hyperplasia, pars intermedia	skos:broadMatch	56329008	Pituitary structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000685	hyperplasia, pars intermedia	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000686	hyperplasia, acinar cell	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000687	hypertrophy, acinar cell	skos:exactMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000689	ductal changes					NotDone	NotDone	
MC:0000690	hyperplasia, myoblast					NotDone	NotDone	
MC:0000691	hyperplasia, myoblasts, regenerative	skos:broadMatch	715141007	Nodular regenerative hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000692	rhabdomyoma, benign					NotDone	NotDone	
MC:0000694	atrophy, epidermal	skos:broadMatch	400190005	Atrophic condition of skin	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000695	atrophy, adnexal	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000695	atrophy, adnexal	skos:exactMatch	23043003	Uterine adnexae structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000696	hyperplasia, hair follicle					NotDone	NotDone	
MC:0000697	hair growth cycle (normal)					NotDone	NotDone	
MC:0000698	cycle, anagen (hair growth)	skos:exactMatch	61089002	Growing phase of hair cycle	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000699	cycle, catagen (hair growth)					NotDone	NotDone	
MC:0000700	cycle, telogen (hair growth)	skos:exactMatch	33406000	Resting phase of hair cycle	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000703	lymphangioma, benign	skos:exactMatch	400178008	Lymphangioma	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000704	melanoma, benign					NotDone	NotDone	
MC:0000705	melanoma, benign (nevus)					NotDone	NotDone	
MC:0000706	tumor, basal cell, benign					NotDone	NotDone	
MC:0000707	hyperplasia, atypical	skos:exactMatch	32416003	Atypical hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000709	intraluminal accumulation					NotDone	NotDone	
MC:0000710	content, exogenous material	skos:exactMatch	19227008	Foreign body	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000711	hyperplasia, myelostromal, vertebral bone marrow					NotDone	NotDone	
MC:0000712	oligodendroglioma, malignant, low grade					NotDone	NotDone	
MC:0000713	atrophy, red pulp	skos:exactMatch	27579002	Splenic red pulp	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000713	atrophy, red pulp	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000714	plaque, siderotic					NotDone	NotDone	
MC:0000715	pigment	skos:exactMatch	51083003	Pigment deposition	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000716	tinctorial change					NotDone	NotDone	
MC:0000717	lymphoma, plasmacytic	skos:exactMatch	19340000	Malignant lymphoma, lymphoplasmacytic	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000718	lymphoma, immunoblastic					NotDone	NotDone	
MC:0000719	lymphoma, lymphoblastic	skos:exactMatch	8175003	Malignant lymphoma, lymphoblastic	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000720	lymphoma, pleomorphic					NotDone	NotDone	
MC:0000721	lymphoma, small lymphocyte					NotDone	NotDone	
MC:0000722	leukemia, megakaryocytic	skos:exactMatch	188754005	Megakaryocytic leukemia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000723	hyperplasia, ondoblast					NotDone	NotDone	
MC:0000724	hyperplasia, ondoblast, regenerative	skos:broadMatch	715141007	Nodular regenerative hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000728	degeneration/loss, odontoblasts					NotDone	NotDone	
MC:0000729	altered formation, dentin					NotDone	NotDone	
MC:0000730	atrophy, leydig cell	skos:exactMatch	44185004	Structure of interstitial cell of Leydig	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000730	atrophy, leydig cell	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000731	hyperplasia, leydig cell	skos:exactMatch	733539007	Leydig cell hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000732	hyperplasia, rete testis	skos:exactMatch	109863007	Adenomatous hyperplasia of rete testis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000733	seminoma, malignant	skos:exactMatch	36741007	Seminoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000734	adenoma, rete testis	skos:exactMatch	14221007	Structure of rete testis	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000734	adenoma, rete testis	skos:exactMatch	32048006	Adenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000735	carcinoma, embryonal					NotDone	NotDone	
MC:0000736	carcinoma, leydig cell					NotDone	NotDone	
MC:0000737	carcinoma, rete testis					NotDone	NotDone	
MC:0000738	hypoplasia	skos:exactMatch	55199003	Hypoplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000740	depletion, germ cell	skos:exactMatch	69251000	Depletion	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000740	depletion, germ cell	skos:exactMatch	308839007	Gamete - human	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000742	degeneration, tubular	skos:broadMatch	107669003	Degenerative abnormality	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000745	hyperplasia, lymphoid	skos:exactMatch	43961000	Lymphoid hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000746	delayed maturation	skos:exactMatch	41010001	Maturation defect	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000748	ectopic parathyroid					NotDone	NotDone	
MC:0000749	increased, cortex size					NotDone	NotDone	
MC:0000750	increased, medulla size					NotDone	NotDone	
MC:0000751	alteration, cortex/medulla ratio					NotDone	NotDone	
MC:0000752	hyperplasia, c-cell	skos:exactMatch	237552009	C-cell hyperplasia of thyroid	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000753	hyperplasia, follicular cell	skos:broadMatch	69748006	Thyroid structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000753	hyperplasia, follicular cell	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000754	hypertrophy, follicular cell	skos:broadMatch	56246009	Hypertrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000755	atrophy, follicular cell					NotDone	NotDone	
MC:0000756	carcinoma, follicular cell	skos:relatedMatch	5257006	Follicular adenocarcinoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000757	carcinoma, c-cell	skos:exactMatch	128916007	Medullary carcinoma with amyloid stroma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000759	adenoma, c-cell	skos:exactMatch	9098000	Medullary adenoma	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000763	content, endogenous material					NotDone	NotDone	
MC:0000765	deciduosarcoma					NotDone	NotDone	
MC:0000770	polyp, glandular	skos:exactMatch	255286006	Glandular	Observation | Qualifier Value	semapv:ManualMappingCuration		1
MC:0000770	polyp, glandular	skos:exactMatch	41329004	Polyp	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000771	atrophy, endometrial	skos:exactMatch	40749002	Structure of endometrial stroma	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000771	atrophy, endometrial	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000772	atrophy, muscle cell	skos:exactMatch	67867005	Muscle fiber atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000773	atrophy, myometrial	skos:exactMatch	27232003	Myometrial structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000773	atrophy, myometrial	skos:exactMatch	13331008	Atrophy	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000774	hyperplasia, endometrial stromal	skos:broadMatch	75235002	Stromal hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000775	hypertrophy, myometrial	skos:exactMatch	448255008	Myometrial hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000776	decidual reaction	skos:exactMatch	41721004	Decidual reaction of cervix	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000777	increased mucification					NotDone	NotDone	
MC:0000778	cycle, metestrus	skos:broadMatch	66523006	Female reproductive function	Observation | Observable Entity	semapv:ManualMappingCuration		1
MC:0000781	hyperplasia, epithelial, atypical					NotDone	NotDone	
MC:0000782	hypertrophy/hyperplasia, alveolar and/or ductal epithelial cell					NotDone	NotDone	
MC:0000783	hyperplasia, adipose tissue	skos:exactMatch	55603005	Adipose tissue	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000783	hyperplasia, adipose tissue	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000784	hyperplasia, adnexal	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000785	hyperplasia, angiomatous	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000786	hyperplasia, basal cell	skos:exactMatch	89855005	Basal cell hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000787	hyperplasia, c-cell, diffuse	skos:broadMatch	237552009	C-cell hyperplasia of thyroid	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000788	hyperplasia, c-cell, focal	skos:broadMatch	237552009	C-cell hyperplasia of thyroid	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000789	hyperplasia, cortical, diffuse					NotDone	NotDone	
MC:0000790	hyperplasia, cortical, focal	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000791	hyperplasia, endometrial, diffuse	skos:exactMatch	237072009	Endometrial hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000792	hyperplasia, follicular cell, diffuse					NotDone	NotDone	
MC:0000793	hyperplasia, follicular cell, focal					NotDone	NotDone	
MC:0000794	hyperplasia, functional					NotDone	NotDone	
MC:0000795	hyperplasia, gallbladder					NotDone	NotDone	
MC:0000796	hyperplasia, glandular, cystic	skos:broadMatch	23290009	Glandular hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000797	hyperplasia, glandular, focal	skos:exactMatch	125535003	Focal glandular hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000798	hyperplasia, granular cell					NotDone	NotDone	
MC:0000799	hyperplasia, granulosa cell					NotDone	NotDone	
MC:0000800	hyperplasia, hepatocellular, non-regenerative					NotDone	NotDone	
MC:0000801	hyperplasia, hepatocellular, regenerative					NotDone	NotDone	
MC:0000802	hyperplasia, islet cell, diffuse					NotDone	NotDone	
MC:0000803	hyperplasia, islet cell, focal	skos:broadMatch	42681006	Islet cell hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000804	hyperplasia, lobuloalveolar					NotDone	NotDone	
MC:0000805	hyperplasia, medullary, diffuse	skos:broadMatch	237781008	Adrenomedullary hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000806	hyperplasia, medullary, focal	skos:broadMatch	237781008	Adrenomedullary hyperplasia	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000807	hyperplasia, melanocyte					NotDone	NotDone	
MC:0000808	hyperplasia, mesangial	skos:exactMatch	125510009	Increased mesangial matrix	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000809	hyperplasia, myometrial	skos:exactMatch	448255008	Myometrial hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000810	hyperplasia, oncocytic					NotDone	NotDone	
MC:0000811	hyperplasia, pars distalis, diffuse					NotDone	NotDone	
MC:0000812	hyperplasia, pars distalis, focal	skos:broadMatch	56329008	Pituitary structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000812	hyperplasia, pars distalis, focal	skos:broadMatch	125523002	Focal hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000813	hyperplasia, pars intermedia, diffuse					NotDone	NotDone	
MC:0000814	hyperplasia, pars intermedia, focal	skos:broadMatch	56329008	Pituitary structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000814	hyperplasia, pars intermedia, focal	skos:broadMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration	Assumed this refers to the pituitary gland. Mapped uphill	1
MC:0000815	hyperplasia, rete ovarii					NotDone	NotDone	
MC:0000816	hyperplasia, sertoli cell	skos:exactMatch	40281007	Structure of sertoli cell	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000816	hyperplasia, sertoli cell	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000817	hyperplasia, smooth muscle					NotDone	NotDone	
MC:0000818	hyperplasia, smooth muscle, mesovarial					NotDone	NotDone	
MC:0000819	hyperplasia, stroma	skos:exactMatch	75235002	Stromal hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000820	hyperplasia, theca cell	skos:broadMatch	41800009	Thecal change	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000821	hyperplasia, tubule, atypical					NotDone	NotDone	
MC:0000822	hyperplasia, urothelium	skos:exactMatch	57789003	Urothelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000822	hyperplasia, urothelium	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000823	hyperplasia, with cellular atypia (dysplasia)					NotDone	NotDone	
MC:0000824	hyperplasia, zymbal gland					NotDone	NotDone	
MC:0000825	hypertrophy/hyperplasia, kupffer cells	skos:exactMatch	256002	Kupffer cell	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000825	hypertrophy/hyperplasia, kupffer cells	skos:exactMatch	76197007	Hyperplasia	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000826	necrosis, adnexal					NotDone	NotDone	
MC:0000827	necrosis, endometrial	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000827	necrosis, endometrial	skos:exactMatch	2739003	Endometrial structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000828	necrosis, epidermal	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000828	necrosis, epidermal	skos:exactMatch	31610004	Epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000829	necrosis, epithelial					NotDone	NotDone	
MC:0000830	necrosis, focal/multifocal	skos:narrowMatch	52739002	Focal necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000831	necrosis, hepatocellular	skos:exactMatch	87248009	Hepatic necrosis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000832	necrosis, leydig cell					NotDone	NotDone	
MC:0000833	necrosis, myometrial					NotDone	NotDone	
MC:0000834	necrosis, olfactory epithelium					NotDone	NotDone	
MC:0000835	necrosis, papillary	skos:exactMatch	90241004	Papillary necrosis	Condition | Clinical Finding	semapv:ManualMappingCuration		1
MC:0000836	necrosis, renal tubules	skos:exactMatch	58471003	Renal tubule structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000836	necrosis, renal tubules	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000837	necrosis, respiratory epithelium					NotDone	NotDone	
MC:0000838	necrosis, soft tissue	skos:exactMatch	87784001	Soft tissues	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000838	necrosis, soft tissue	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000839	necrosis, squamous epithelium	skos:exactMatch	40118003	Squamous epithelium	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000839	necrosis, squamous epithelium	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000840	necrosis, testicular	skos:exactMatch	40689003	Testis structure	Spec Anatomic Site | Body Structure	semapv:ManualMappingCuration		1
MC:0000840	necrosis, testicular	skos:exactMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
MC:0000841	necrosis, testis					NotDone	NotDone	
MC:0000842	necrosis, tubular	skos:broadMatch	6574001	Necrosis	Observation | Morph Abnormality	semapv:ManualMappingCuration		1
